"filename", "language", "PHP", "CSS", "JavaScript", "XML", "comment", "blank", "total"
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\.idea\misc.xml", "XML", 0, 0, 0, 6, 0, 0, 6
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\.idea\modules.xml", "XML", 0, 0, 0, 8, 0, 0, 8
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\.idea\vcs.xml", "XML", 0, 0, 0, 6, 0, 0, 6
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\.idea\web_programming(3).iml", "XML", 0, 0, 0, 8, 0, 0, 8
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\.idea\workspace.xml", "XML", 0, 0, 0, 56, 0, 0, 56
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\account.php", "PHP", 71, 0, 0, 0, 15, 6, 92
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\add_product.php", "PHP", 71, 0, 0, 0, 0, 11, 82
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\admin_products.php", "PHP", 78, 0, 0, 0, 9, 11, 98
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\basket.php", "PHP", 81, 0, 0, 0, 5, 14, 100
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\connection.php", "PHP", 235, 0, 0, 0, 70, 40, 345
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\create_account.php", "PHP", 215, 0, 0, 0, 5, 38, 258
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\create_account_validation.php", "PHP", 63, 0, 0, 0, 15, 11, 89
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\decide_account.php", "PHP", 19, 0, 0, 0, 6, 1, 26
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\delete_account.php", "PHP", 165, 0, 0, 0, 22, 21, 208
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\display_product.php", "PHP", 142, 0, 0, 0, 2, 21, 165
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\footer.php", "PHP", 18, 0, 0, 0, 4, 2, 24
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\header.php", "PHP", 37, 0, 0, 0, 9, 9, 55
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\home.php", "PHP", 43, 0, 0, 0, 2, 9, 54
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\log-in.php", "PHP", 43, 0, 0, 0, 27, 18, 88
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\logged-in.php", "PHP", 111, 0, 0, 0, 11, 27, 149
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\ordered.php", "PHP", 98, 0, 0, 0, 24, 20, 142
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\products.php", "PHP", 116, 0, 0, 0, 18, 15, 149
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\products_nav.php", "PHP", 23, 0, 0, 0, 6, 2, 31
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\search_bar.php", "PHP", 22, 0, 0, 0, 1, 2, 25
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\search_page.php", "PHP", 89, 0, 0, 0, 3, 8, 100
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\validate_product.php", "PHP", 63, 0, 0, 0, 25, 9, 97
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\validate_product_update.php", "PHP", 74, 0, 0, 0, 21, 9, 104
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\html\validate_update.php", "PHP", 37, 0, 0, 0, 13, 7, 57
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\index_post.php", "PHP", 44, 0, 0, 0, 3, 2, 49
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\script\create_account_validation.js", "JavaScript", 0, 0, 226, 0, 93, 38, 357
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\script\create_product_validation.js", "JavaScript", 0, 0, 83, 0, 17, 12, 112
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\script\file.js", "JavaScript", 0, 0, 12, 0, 1, 1, 14
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\script\update_account_validation.js", "JavaScript", 0, 0, 153, 0, 100, 28, 281
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\account_style.css", "CSS", 0, 80, 0, 0, 5, 14, 99
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\admin_products.css", "CSS", 0, 66, 0, 0, 3, 13, 82
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\basket_style.css", "CSS", 0, 73, 0, 0, 0, 12, 85
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\create_account.css", "CSS", 0, 0, 0, 0, 0, 1, 1
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\delete_account_style.css", "CSS", 0, 38, 0, 0, 1, 6, 45
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\display_product_style.css", "CSS", 0, 90, 0, 0, 0, 16, 106
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\footer.css", "CSS", 0, 43, 0, 0, 0, 6, 49
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\guitar_style.css", "CSS", 0, 28, 0, 0, 2, 7, 37
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\header.css", "CSS", 0, 97, 0, 0, 12, 22, 131
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\home_style.css", "CSS", 0, 31, 0, 0, 3, 8, 42
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\logged-in_style.css", "CSS", 0, 63, 0, 0, 0, 13, 76
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\products_nav_style.css", "CSS", 0, 29, 0, 0, 0, 5, 34
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\products_style.css", "CSS", 0, 62, 0, 0, 1, 11, 74
"c:\Users\jjmor\OneDrive - Bournemouth University\Web programming\web_programming(3) (1)\style\template.css", "CSS", 0, 36, 0, 0, 1, 7, 44
"Total", "-", 1958, 736, 474, 84, 555, 533, 4340